,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,paducah,37.08,-88.6,306.48,59,75,2.1,US,1595709446
1,tasiilaq,65.61,-37.64,280.15,81,75,4.1,GL,1595709676
2,port alfred,-33.59,26.89,293.4,35,0,6.48,ZA,1595709676
3,neyshabur,36.21,58.8,298.81,31,30,0.55,IR,1595709676
4,oakdale,44.96,-92.96,303.71,66,40,6.7,US,1595709541
5,mayor pablo lagerenza,-19.93,-60.77,288.04,40,92,2.42,PY,1595709677
6,pietarsaari,63.65,22.68,287.59,93,40,2.6,FI,1595709677
7,santa vitoria do palmar,-33.52,-53.37,281.6,73,0,3.51,BR,1595709677
8,pedro carbo,-1.83,-80.23,303.15,55,75,2.1,EC,1595709677
9,mys shmidta,,,,,,,,
10,ushuaia,-54.8,-68.3,272.15,92,40,9.3,AR,1595709677
11,butaritari,3.07,172.79,301.52,75,51,6.82,KI,1595709677
12,clyde river,70.47,-68.59,288.15,54,1,8.7,CA,1595709677
13,hithadhoo,-0.6,73.08,300.66,77,100,5.63,MV,1595709678
14,sun city,33.6,-112.27,312.59,14,40,5.7,US,1595709678
15,quatre cocos,-20.21,57.76,293.15,56,75,5.7,MU,1595709678
16,vestmannaeyjar,63.44,-20.27,284.52,67,85,1.96,IS,1595709678
17,punta arenas,-53.15,-70.92,273.15,91,31,4.1,CL,1595709663
18,mataura,-46.19,168.86,279.15,91,100,1.57,NZ,1595709678
19,tuktoyaktuk,69.45,-133.04,283.15,87,90,5.7,CA,1595709678
20,huejuquilla el alto,22.6,-103.87,300.23,42,47,2.6,MX,1595709679
21,taolanaro,,,,,,,,
22,coahuayana,18.73,-103.68,300.15,78,75,3.34,MX,1595709679
23,rikitea,-23.12,-134.97,294.24,80,21,10.05,PF,1595709679
24,cockburn harbour,,,,,,,,
25,harper,4.38,-7.72,297.12,83,0,4.18,LR,1595709679
26,dikson,73.51,80.55,277.21,91,1,6.84,RU,1595709679
27,yellowknife,62.46,-114.35,294.15,49,40,6.2,CA,1595709384
28,avera,33.19,-82.53,301.15,74,1,3.1,US,1595709680
29,necochea,-38.55,-58.74,282.04,77,89,1.79,AR,1595709680
30,gibara,21.11,-76.13,307.15,49,75,4.6,CU,1595709680
31,college,64.86,-147.8,287.59,76,90,1.5,US,1595709680
32,codrington,-38.27,141.97,277.23,89,0,2.97,AU,1595709680
33,khatanga,71.97,102.5,277.8,82,100,4.84,RU,1595709680
34,east london,-33.02,27.91,295.2,29,0,4.89,ZA,1595709680
35,wilmington island,32,-80.97,305.15,59,40,2.1,US,1595709556
36,chuy,-33.7,-53.46,281.35,72,0,3.77,UY,1595709680
37,sao miguel,-5.47,-35.37,299.15,69,20,6.2,BR,1595709681
38,attawapiskat,,,,,,,,
39,kapaa,22.08,-159.32,298.15,94,90,6.2,US,1595709548
40,bluff,-46.6,168.33,283.35,81,100,8.68,NZ,1595709681
41,san quintin,30.48,-115.95,295.45,63,0,5.27,MX,1595709681
42,rzhaksa,52.13,42.03,287.11,75,0,2.84,RU,1595709681
43,waingapu,-9.66,120.26,294.82,82,99,4.66,ID,1595709681
44,fengzhen,40.44,113.15,289.24,77,98,2.81,CN,1595709681
45,saskylakh,71.92,114.08,276.88,81,100,11.42,RU,1595709681
46,solnechnyy,50.72,136.63,287.84,74,100,1.3,RU,1595709681
47,tiznit,29.58,-9.5,295.51,64,0,1.22,MA,1595709682
48,axim,4.87,-2.24,297.09,85,59,3.85,GH,1595709682
49,morondava,-20.28,44.28,294.62,49,0,8.53,MG,1595709682
50,husavik,66.04,-17.34,282.15,81,90,6.2,IS,1595709682
51,luxor,25.7,32.64,307.15,32,0,4.28,EG,1595709682
52,palabuhanratu,,,,,,,,
53,chase,50.82,-119.69,298.15,47,9,0.45,CA,1595709682
54,hay river,60.82,-115.8,294.15,46,40,2.6,CA,1595709682
55,marawi,8,124.29,297.59,91,100,1.34,PH,1595709682
56,isangel,-19.55,169.27,294.15,77,12,2.6,VU,1595709683
57,carnarvon,-24.87,113.63,286.15,87,0,4.6,AU,1595709683
58,birao,10.28,22.79,296.57,87,100,2.86,CF,1595709683
59,salalah,17.02,54.09,300.15,88,75,3.6,OM,1595709683
60,mul,20.07,79.67,298.13,90,0,2.01,IN,1595709683
61,tilichiki,60.47,166.1,289.43,61,0,2.57,RU,1595709683
62,vaini,-21.2,-175.2,295.15,83,75,3.6,TO,1595709683
63,stromness,58.97,-3.3,286.15,93,100,3.6,GB,1595709684
64,arraial do cabo,-22.97,-42.03,299.15,57,0,5.7,BR,1595709684
65,eyl,7.98,49.82,298.99,68,34,10.03,SO,1595709684
66,new norfolk,-42.78,147.06,276.48,91,5,1.19,AU,1595709684
67,bredasdorp,-34.53,20.04,288.15,82,1,5.7,ZA,1595709684
68,muros,42.78,-9.06,293.15,87,39,1.79,ES,1595709684
69,avarua,-21.21,-159.78,296.15,69,94,3.1,CK,1595709684
70,kedrovyy,56.17,91.82,288.15,93,40,1.55,RU,1595709684
71,ponta do sol,32.67,-17.1,293.71,70,0,2.53,PT,1595709684
72,port augusta,-32.5,137.77,282.15,100,90,1.5,AU,1595709685
73,hermanus,-34.42,19.23,288.15,83,21,5.75,ZA,1595709685
74,port elizabeth,-33.92,25.57,290.15,36,0,3.6,ZA,1595709685
75,belushya guba,,,,,,,,
76,san cristobal,7.77,-72.22,305.15,52,40,5.1,VE,1595709534
77,yablochnyy,47.17,142.07,283.15,100,75,1,RU,1595709685
78,tuatapere,-46.13,167.68,280.54,87,100,2.21,NZ,1595709685
79,luderitz,-26.65,15.16,289.15,67,0,3.1,NA,1595709685
80,acacias,3.99,-73.76,294.15,94,75,2.1,CO,1595709685
81,nikolskoye,59.7,30.79,288.15,93,40,1,RU,1595709685
82,saldanha,-33.01,17.94,286.15,82,1,0.5,ZA,1595709686
83,kaitangata,-46.28,169.85,280.37,68,90,0.89,NZ,1595709686
84,mizpe ramon,,,,,,,,
85,nizhneyansk,,,,,,,,
86,nanortalik,60.14,-45.24,280.17,83,100,2.42,GL,1595709686
87,mamlyutka,54.94,68.54,287.13,79,69,1.11,KZ,1595709686
88,esperance,-33.87,121.9,287.49,86,100,6.72,AU,1595709686
89,petatlan,17.52,-101.27,306.15,55,20,5.7,MX,1595709686
90,kodiak,57.79,-152.41,287.15,71,90,2.6,US,1595709686
91,tumannyy,,,,,,,,
92,anisoc,1.87,10.77,294.18,95,65,0.76,GQ,1595709687
93,half moon bay,37.46,-122.43,297.04,64,20,3.6,US,1595709448
94,viedma,-40.81,-63,284.82,50,100,6.26,AR,1595709687
95,casay,9.82,123.55,299.46,77,53,0.7,PH,1595709687
96,leningradskiy,69.38,178.42,281.73,80,95,5.56,RU,1595709687
97,tura,25.52,90.22,297.48,86,100,1.24,IN,1595709687
98,longyearbyen,78.22,15.64,288.15,77,26,5.7,SJ,1595709687
99,nago,26.59,127.98,300.15,94,90,2.1,JP,1595709687
100,hokitika,-42.72,170.97,281.63,84,68,1.86,NZ,1595709688
101,karratha,-20.74,116.85,291.17,36,98,7.29,AU,1595709639
102,puerto ayora,-0.74,-90.35,298.15,65,75,9.3,EC,1595709688
103,illoqqortoormiut,,,,,,,,
104,bestobe,52.5,73.1,288.64,73,5,4.35,KZ,1595709688
105,albany,42.6,-73.97,305.37,35,100,2.07,US,1595709688
106,verkhoyansk,67.54,133.38,292.1,85,100,4.97,RU,1595709688
107,pak phanang,8.35,100.2,299.52,81,100,2.57,TH,1595709688
108,alta floresta,-9.88,-56.09,308.15,24,20,3.1,BR,1595709688
109,kieta,-6.22,155.63,299.8,79,87,2.67,PG,1595709689
110,olden,61.84,6.81,287.04,81,59,0.89,NO,1595709689
111,katsuura,35.13,140.3,299.15,94,75,3.1,JP,1595709689
112,bouza,14.42,6.04,306.52,35,2,4.25,NE,1595709689
113,ilulissat,69.22,-51.1,282.15,87,75,3.6,GL,1595709689
114,boende,-0.22,20.87,295.78,95,100,1.27,CD,1595709689
115,presidencia roque saenz pena,-26.79,-60.44,286.8,45,0,2.05,AR,1595709689
116,maumere,-8.62,122.21,297.57,76,78,4.25,ID,1595709689
117,atuona,-9.8,-139.03,299.58,76,1,8.67,PF,1595709689
118,saint-philippe,-21.36,55.77,292.15,59,40,8.7,RE,1595709690
119,ljungby,56.83,13.94,287.15,87,87,2.1,SE,1595709690
120,aylmer,42.77,-80.98,302.59,48,90,3.6,CA,1595709690
121,hihya,30.67,31.59,301.15,58,0,5.1,EG,1595709690
122,muleba,-1.84,31.65,294.88,50,27,2.86,TZ,1595709690
123,namibe,-15.2,12.15,294.02,79,95,1.38,AO,1595709690
124,parana,-31.73,-60.52,290.93,22,39,0.89,AR,1595709593
125,tezu,27.92,96.17,298.2,75,92,0.97,IN,1595709690
126,fortuna,40.6,-124.16,293.71,72,20,6.7,US,1595709690
127,ramshir,30.89,49.41,307.15,84,40,3.54,IR,1595709691
128,dayong,25.02,118.29,301.15,88,20,2,CN,1595709691
129,mar del plata,-38,-57.56,284.26,66,75,6.2,AR,1595709691
130,tyrma,50.08,132.17,289.22,94,100,1.06,RU,1595709691
131,busselton,-33.65,115.33,283.15,84,4,2.95,AU,1595709691
132,ponta delgada,37.73,-25.67,295.15,68,20,4.6,PT,1595709691
133,daboh,26,78.88,305.19,56,81,2.48,IN,1595709691
134,san policarpo,12.18,125.51,300.01,81,3,0.78,PH,1595709691
135,ambovombe,-25.17,46.08,289.43,69,2,6.48,MG,1595709692
136,ende,-8.84,121.66,296.56,79,83,3.04,ID,1595709692
137,hobart,-42.88,147.33,277.59,86,1,2.6,AU,1595709587
138,buala,-8.14,159.59,300.51,81,97,4.55,SB,1595709692
139,gualeguay,-33.14,-59.31,282.86,59,42,2.16,AR,1595709692
140,byron bay,-28.65,153.62,289.15,93,90,2.6,AU,1595709403
141,darnah,32.77,22.64,298.28,76,0,6.78,LY,1595709530
142,lebu,-37.62,-73.65,283.78,90,100,9.58,CL,1595709692
143,teknaf,20.86,92.31,300.01,86,99,2.27,BD,1595709693
144,general roca,-39.03,-67.58,287.15,40,100,7.7,AR,1595709693
145,bubaque,11.28,-15.83,299.43,84,100,7.09,GW,1595709693
146,marsh harbour,26.54,-77.06,301.46,73,63,9.92,BS,1595709693
147,san patricio,19.22,-104.7,305.15,75,40,6.2,MX,1595709693
148,bethel,41.37,-73.41,304.26,51,75,2.6,US,1595709693
149,vlist,51.98,4.82,292.04,92,100,4.36,NL,1595709693
150,meulaboh,4.14,96.13,297.85,88,100,1.27,ID,1595709693
151,berlevag,70.86,29.09,287.8,71,0,4.87,NO,1595709694
152,asamankese,5.86,-0.66,298.15,88,75,6.2,GH,1595709694
153,port lincoln,-34.73,135.87,283.5,80,83,3.56,AU,1595709694
154,vanimo,-2.67,141.3,298.92,85,100,2,PG,1595709694
155,acapulco,16.86,-99.89,305.15,59,40,2.1,MX,1595709694
156,faanui,-16.48,-151.75,298.66,78,10,7.61,PF,1595709694
157,airai,-8.93,125.41,284.71,99,90,1.84,TL,1595709694
158,ye,,,,,,,,
159,pisco,-13.7,-76.22,292.59,77,1,4.6,PE,1595709438
160,ayer itam,,,,,,,,
161,maroantsetra,-15.43,49.73,293.09,81,92,5.17,MG,1595709695
162,bababe,,,,,,,,
163,rancho palos verdes,33.74,-118.39,296.48,69,5,5.7,US,1595709695
164,narsaq,60.92,-46.05,283.15,81,100,4.6,GL,1595709695
165,wageningen,51.97,5.67,293.15,93,75,2.1,NL,1595709695
166,yuci,37.68,112.73,291.15,88,60,1,CN,1595709695
167,castro,-24.79,-50.01,290.36,72,96,0.77,BR,1595709695
168,labe,11.32,-12.28,292.17,98,100,1.41,GN,1595709695
169,asau,46.43,26.4,290.93,84,92,0.12,RO,1595709696
170,hilo,19.73,-155.09,302.15,66,90,2.6,US,1595709551
171,okhotsk,59.38,143.3,288.15,75,0,4.51,RU,1595709696
172,ribeira grande,38.52,-28.7,296.15,88,75,4.6,PT,1595709696
173,muisne,0.6,-80.03,299.15,83,75,4.6,EC,1595709696
174,deputatskiy,69.3,139.9,296.32,36,11,3.69,RU,1595709696
175,havre-saint-pierre,50.23,-63.6,291.15,77,90,6.7,CA,1595709696
176,pavlodar,52.3,76.95,290.15,93,90,5,KZ,1595709696
177,khandyga,62.67,135.6,293.15,49,40,3.59,RU,1595709696
178,uyuni,-20.46,-66.83,280.29,37,19,2.86,BO,1595709648
179,rumoi,43.93,141.64,290.75,87,48,2.92,JP,1595709697
180,maldonado,-34.67,-54.92,284.15,53,0,6.7,UY,1595709464
181,itarema,-2.92,-39.92,299.27,73,88,5.76,BR,1595709697
182,shelburne,44.08,-80.2,303.71,40,20,4.1,CA,1595709697
183,nabire,-3.37,135.48,297.01,91,100,2.71,ID,1595709697
184,kavieng,-2.57,150.8,300.84,81,99,6.02,PG,1595709697
185,sentyabrskiy,,,,,,,,
186,umzimvubu,,,,,,,,
187,winsum,53.33,6.52,292.04,93,90,1,NL,1595709697
188,chara,56.91,118.26,288.19,81,79,0.31,RU,1595709697
189,bambous virieux,-20.34,57.76,293.15,56,75,5.7,MU,1595709697
190,aklavik,68.22,-135.01,284.15,87,75,3.1,CA,1595709698
191,yulara,-25.24,130.99,276.15,86,0,2.1,AU,1595709698
192,kaohsiung,22.62,120.31,301.48,83,75,2.1,TW,1595709698
193,maues,-3.38,-57.72,305.64,48,88,0.82,BR,1595709698
194,buraydah,26.33,43.98,308.15,30,40,5.67,SA,1595709698
195,ambilobe,-13.2,49.05,295.87,53,100,2.72,MG,1595709698
196,batagay-alyta,67.8,130.41,290.55,75,100,3.42,RU,1595709698
197,portland,45.52,-122.68,298.15,49,1,5.1,US,1595709480
198,nome,64.5,-165.41,287.59,76,40,2.1,US,1595709596
199,wilmington,34.23,-77.94,304.26,69,20,4.1,US,1595709621
200,aloleng,16.13,119.78,300.91,80,100,2.49,PH,1595709699
201,palmares do sul,-30.26,-50.51,284.75,67,1,5.24,BR,1595709683
202,olafsvik,64.89,-23.71,282.28,76,96,13.41,IS,1595709699
203,severo-yeniseyskiy,60.37,93.04,281.37,93,19,0.61,RU,1595709699
204,rocha,-34.48,-54.33,279.91,72,0,3.54,UY,1595709699
205,woodstock,43.13,-80.75,302.04,48,90,3.6,CA,1595709660
206,nakambala,-15.83,27.78,283.78,77,0,1.64,ZM,1595709700
207,olinda,-8.01,-34.86,299.15,74,75,7.2,BR,1595709700
208,maniitsoq,65.42,-52.9,280.6,93,100,5.25,GL,1595709700
209,morgantown,39.63,-79.96,304.82,45,75,2.6,US,1595709700
210,hibbing,47.43,-92.94,300.15,78,90,2.1,US,1595709700
211,benguela,-12.58,13.41,292.95,85,0,2,AO,1595709700
212,lorengau,-2.02,147.27,301.4,78,100,4.34,PG,1595709700
213,yanchukan,,,,,,,,
214,yukhnov,54.74,35.23,287.04,86,48,2.65,RU,1595709701
215,cape town,-33.93,18.42,289.26,87,75,3.1,ZA,1595709552
216,hambantota,6.12,81.12,300.21,75,100,9.04,LK,1595709701
217,cherskiy,68.75,161.3,298.76,48,0,3.62,RU,1595709701
218,pacific grove,36.62,-121.92,295.93,60,1,6.7,US,1595709440
219,cap malheureux,-19.98,57.61,293.15,63,78,5.36,MU,1595709701
220,jamestown,42.1,-79.24,300.37,61,75,3.6,US,1595709701
221,labutta,,,,,,,,
222,cap-chat,49.1,-66.68,294.37,66,100,5.31,CA,1595709617
223,sao joao da barra,-21.64,-41.05,298.15,65,0,9.3,BR,1595709702
224,vodnyy,63.5,53.41,287.44,67,81,1.13,RU,1595709702
225,vilhena,-12.74,-60.15,301.15,54,36,5.1,BR,1595709702
226,murgab,37.5,61.97,301.15,34,40,2.1,TM,1595709702
227,xai-xai,-25.05,33.64,289.14,86,0,2.76,MZ,1595709702
228,vallenar,-28.57,-70.76,298.62,13,88,1.26,CL,1595709702
229,henties bay,-22.12,14.28,291.58,48,0,4.05,NA,1595709702
230,juventino rosas,20.65,-101,301.48,47,75,2.6,MX,1595709705
231,atar,20.52,-13.05,310.99,19,84,3.98,MR,1595709705
232,gat,31.61,34.76,300.37,62,0,1.97,IL,1595709705
233,petropavlovsk-kamchatskiy,53.05,158.65,283.15,100,100,2,RU,1595709705
234,norman wells,65.28,-126.83,296.15,46,75,3.6,CA,1595709705
235,te anau,-45.42,167.72,278.78,84,94,1.93,NZ,1595709705
236,taoudenni,22.68,-3.98,313.09,19,63,5.34,ML,1595709705
237,pangnirtung,66.15,-65.71,286.38,62,58,2.16,CA,1595709706
238,lokoja,7.8,6.74,296.78,91,16,1.22,NG,1595709706
239,los llanos de aridane,28.66,-17.92,295.15,78,20,8.7,ES,1595709706
240,barentsburg,,,,,,,,
241,gladstone,-23.85,151.25,289.15,87,75,0.5,AU,1595709706
242,ahipara,-35.17,173.17,285.54,73,70,2.85,NZ,1595709706
243,provideniya,64.38,-173.3,285.09,61,73,3.9,RU,1595709706
244,kahului,20.89,-156.47,302.15,62,20,11.3,US,1595709587
245,lavrentiya,65.58,-171,282.92,70,77,2.7,RU,1595709707
246,cabo san lucas,22.89,-109.91,304.15,62,5,5.1,MX,1595709465
247,hofn,64.25,-15.21,283.55,82,100,6.03,IS,1595709707
248,ust-uda,54.17,103.03,287.81,62,92,1.27,RU,1595709707
249,boa vista,2.82,-60.67,303.15,62,75,2.6,BR,1595709707
250,blagoveshchensk,50.27,127.53,294.15,88,40,3,RU,1595709707
251,broome,42.25,-75.83,301.48,51,40,4.1,US,1595709708
252,caravelas,-17.71,-39.25,295.18,85,2,2.25,BR,1595709708
253,muli,2.92,73.57,300.81,74,100,4.22,MV,1595709708
254,adre,13.47,22.2,297.84,66,42,6.87,TD,1595709708
255,dubenskiy,,,,,,,,
256,tsihombe,,,,,,,,
257,bara,10.37,10.73,298.2,81,63,3.29,NG,1595709708
258,zhezkazgan,47.8,67.71,293.83,57,0,2.89,KZ,1595709708
259,payo,-3.75,103.64,294.54,93,3,0.78,ID,1595709708
260,lebedyn,50.59,34.48,289.95,72,38,3.3,UA,1595709708
261,puri,19.8,85.85,301.15,88,20,2.6,IN,1595709709
262,qaanaaq,77.48,-69.36,280.59,58,0,0.73,GL,1595709709
263,sioux lookout,50.1,-91.92,301.15,69,75,3.6,CA,1595709709
264,lexington park,38.27,-76.45,306.48,59,20,3.1,US,1595709709
265,tsaratanana,-16.78,47.65,290.23,62,2,8.27,MG,1595709709
266,balykshi,,,,,,,,
267,migori,-1.06,34.47,289.66,74,3,1.58,KE,1595709709
268,vreed en hoop,,,,,,,,
269,rudbar,30.15,62.6,303.77,25,0,4.94,AF,1595709709
270,saint-paul,-21.01,55.27,292.15,55,35,4.6,RE,1595709710
271,sao filipe,14.9,-24.5,299.52,83,68,2.07,CV,1595709710
272,torbay,47.67,-52.73,295.37,73,40,5.1,CA,1595709710
273,christchurch,-43.53,172.63,278.15,92,0,0.5,NZ,1595709460
274,umm lajj,25.02,37.27,308.24,41,47,5.66,SA,1595709710
275,vostok,46.49,135.88,287.61,91,22,1.4,RU,1595709710
276,saint-pierre,-21.34,55.48,292.15,59,40,8.7,RE,1595709710
277,marcona,,,,,,,,
278,neryungri,56.67,124.65,287.29,90,1,1.2,RU,1595709711
279,tessalit,20.2,1.01,299.44,65,94,3.39,ML,1595709711
280,srandakan,-7.94,110.25,295.54,82,100,3.44,ID,1595709711
281,hami,42.8,93.45,301.5,26,1,5.22,CN,1595709711
282,grindavik,63.84,-22.43,282.15,87,75,10.8,IS,1595709711
283,kalmunai,7.42,81.82,300.48,75,89,1.51,LK,1595709711
284,jacareacanga,-6.22,-57.75,304.15,45,60,0.62,BR,1595709711
285,dangtu,31.57,118.49,298.71,100,20,1,CN,1595709712
286,ust-bolsheretsk,,,,,,,,
287,kupang,-10.17,123.58,295.18,83,60,4.5,ID,1595709712
288,ostrovnoy,68.05,39.51,288.1,80,57,3.19,RU,1595709712
289,tiksi,71.69,128.87,277.37,95,100,9.07,RU,1595709712
290,abu samrah,35.3,37.18,295.98,60,0,3.62,SY,1595709712
291,kadykchan,,,,,,,,
292,barrow,71.29,-156.79,276.15,86,90,2.6,US,1595709712
293,buqayq,,,,,,,,
294,sola,-13.88,167.55,300.15,83,90,4.1,VU,1595709713
295,souillac,-20.52,57.52,293.15,56,75,5.7,MU,1595709713
296,saint george,37.1,-113.58,308.71,21,1,4.6,US,1595709479
297,bukama,-9.2,25.85,292.6,37,0,0.85,CD,1595709713
298,tual,-5.67,132.75,299.55,80,87,10.83,ID,1595709713
299,karatau,43.17,70.47,296.53,29,4,2.35,KZ,1595709713
300,rudnogorsk,57.26,103.75,282.83,80,40,1.04,RU,1595709713
301,durusu,41.31,28.68,297.15,73,20,7.2,TR,1595709713
302,trincomalee,8.57,81.23,300.73,77,99,6.86,LK,1595709714
303,kilmez,,,,,,,,
304,faya,18.39,42.45,295.15,88,63,2.58,SA,1595709714
305,montepuez,-13.13,39,291.69,75,97,3.83,MZ,1595709714
306,mount gambier,-37.83,140.77,275.15,100,90,3.1,AU,1595709714
307,praia,14.92,-23.51,301.15,78,75,4.6,CV,1595709714
308,lagunas,-5.23,-75.68,303.13,61,91,1.42,PE,1595709714
309,rio gallegos,-51.62,-69.22,272.15,80,0,5.1,AR,1595709448
310,tabiauea,,,,,,,,
